node_id,pca_1,pca_2,true_label,model
112352,3.7607079,1.8270917,29,GCN
31549,0.27141,5.1684823,31,GCN
143615,2.4266033,-1.3882141,39,GCN
146790,-2.1433663,0.42948246,24,GCN
91175,2.8357286,0.2641337,23,GCN
45945,-1.2705939,3.6256518,24,GCN
19432,6.999604,-0.81884,36,GCN
66091,-1.6032228,-0.6844263,24,GCN
74308,-3.4496486,-1.5912519,16,GCN
97789,-3.0981627,-0.7038536,24,GCN
117611,2.523961,-3.9769275,28,GCN
50017,1.7646232,3.6718125,16,GCN
149430,3.5137281,-0.2228167,7,GCN
141332,0.52227783,-0.6841402,27,GCN
129199,1.8098612,-2.5060925,18,GCN
57966,0.29347706,1.6354184,17,GCN
86819,0.98277473,-0.32482576,31,GCN
141109,-3.1739302,-1.6486055,30,GCN
68830,-2.9506571,-2.2904859,16,GCN
39690,-1.660888,0.27797675,30,GCN
42372,0.6882787,0.784317,28,GCN
111047,-2.7490172,-2.4397836,24,GCN
101265,3.8673277,0.9570651,28,GCN
148180,0.977592,0.24234128,5,GCN
167753,-2.7297993,-1.3058901,30,GCN
66310,-0.13122177,-3.3360388,28,GCN
125619,-0.007692814,5.725243,16,GCN
5065,2.8659883,-2.0983117,2,GCN
88108,0.2539425,5.0220256,24,GCN
112274,-0.6794183,-1.2109772,30,GCN
43767,-0.42414904,-0.39218855,24,GCN
85417,-2.5530677,0.65277934,24,GCN
157276,3.9570332,0.83108926,28,GCN
1148,1.5252604,-2.0265625,10,GCN
73790,0.4474883,2.3039489,24,GCN
142287,-2.2740207,0.49130583,30,GCN
39218,-1.2918997,0.4293077,24,GCN
103023,0.19001532,-0.45214462,27,GCN
17150,-2.9860802,-0.24880409,24,GCN
39306,1.1873355,2.264203,27,GCN
150337,-3.740169,-1.1527172,16,GCN
8417,-3.2426436,0.12818551,16,GCN
63498,1.4770117,-2.2252936,33,GCN
133023,1.5967512,-2.9881248,34,GCN
65680,1.8012152,2.5238695,26,GCN
122772,2.603476,5.0299125,24,GCN
122793,1.3001213,-1.5579288,4,GCN
143581,-3.0162985,-0.9666524,24,GCN
1322,-2.3131166,-1.0697975,30,GCN
128158,1.305047,0.5856831,39,GCN
108964,3.8994489,-0.6561971,36,GCN
118467,3.3581257,-1.8071715,28,GCN
126563,2.3442092,0.5878854,16,GCN
111960,-2.0589204,-1.812022,30,GCN
154230,-0.4352498,-2.0287914,19,GCN
18437,0.3425207,2.7035332,24,GCN
61648,-2.7975073,2.3009653,16,GCN
8406,-3.5177073,0.69289017,16,GCN
157374,4.9997206,-3.3045082,39,GCN
62142,-2.014787,-1.8140236,10,GCN
8984,-3.9555285,-2.7996511,24,GCN
6285,-3.238336,0.4967928,16,GCN
39734,2.8165574,-1.347025,36,GCN
136148,-2.211603,-0.18752623,16,GCN
74117,5.9807167,-3.1595104,5,GCN
153130,-1.0688174,-1.3731432,24,GCN
44555,-4.459199,-1.2182616,16,GCN
133102,3.371223,-4.789002,5,GCN
89878,6.079089,-3.2161405,34,GCN
92347,2.044797,2.3976684,3,GCN
36997,-1.3809249,3.2262526,24,GCN
14328,1.4648995,0.80400825,30,GCN
107906,3.3321538,-3.705691,9,GCN
131760,-0.3834374,5.359925,30,GCN
12664,2.5244765,0.58269954,24,GCN
167429,1.5619678,3.6710114,24,GCN
40533,4.853451,-3.4718993,8,GCN
161404,2.9554148,1.2516251,24,GCN
54308,-1.8484757,-0.7796781,16,GCN
77596,1.5570683,-0.56031775,5,GCN
142673,4.8665285,-1.980495,28,GCN
162706,1.1176515,-0.9821472,16,GCN
145051,-1.4994524,0.4732113,24,GCN
81483,0.8023739,3.357706,24,GCN
159516,-3.9258604,-0.4551499,16,GCN
129050,-1.0379212,1.7928624,30,GCN
84468,3.3134732,-0.6723876,23,GCN
7106,2.9947743,-0.79267406,24,GCN
49899,5.193041,-1.6972373,2,GCN
21027,-3.4606721,0.1878779,16,GCN
1159,-3.7283738,-0.73504376,24,GCN
57809,3.311854,-4.337822,28,GCN
105638,-3.7611427,-1.4469229,24,GCN
124274,4.1393137,4.3628964,24,GCN
160117,0.13543987,0.6457076,27,GCN
121612,-1.2668085,3.7666283,16,GCN
136121,-2.952282,0.64142513,24,GCN
48497,-4.121563,-1.239418,16,GCN
26082,-0.8929765,0.2648008,2,GCN
162678,1.9166379,1.3167558,11,GCN
18341,-0.17188811,1.7811742,27,GCN
160096,-3.7615876,-2.0930228,16,GCN
68953,5.1294804,-2.4463131,28,GCN
108376,-1.3501861,-2.870385,24,GCN
158788,3.0976763,2.583325,6,GCN
92043,1.856514,0.52341914,24,GCN
107920,-3.0381663,1.1520896,30,GCN
72927,-2.598949,2.966249,16,GCN
134419,7.933873,-2.3690844,37,GCN
167999,-2.7767491,-2.1896436,24,GCN
84425,-3.2845073,0.039778948,16,GCN
19347,1.1188436,-3.5717883,36,GCN
12793,1.7072864,-1.9484308,36,GCN
143830,-3.3231854,-2.8116405,24,GCN
76730,3.86523,-1.0594807,28,GCN
129579,-2.6043139,1.3685083,16,GCN
103548,2.4353266,-3.7635596,36,GCN
159548,-3.8936079,-2.35615,24,GCN
47644,-1.9426377,0.82793546,16,GCN
119801,0.9266453,0.83685946,24,GCN
85553,-2.3833005,0.18617868,24,GCN
149569,2.3129916,0.67745304,24,GCN
108230,-3.354194,-1.4230207,24,GCN
126475,-2.4679368,1.0027237,30,GCN
162711,1.2650018,-3.5739307,28,GCN
79374,1.0094962,-3.866376,5,GCN
145549,-2.103767,2.4534235,16,GCN
103005,0.2316556,-3.2095149,28,GCN
133429,-2.675059,-1.0991452,16,GCN
162569,-2.3843164,0.7667661,25,GCN
118553,1.8003807,1.0593758,13,GCN
105245,0.1367979,1.7054515,24,GCN
87233,-2.2338657,-0.0939455,16,GCN
116455,-3.7977154,-0.9041116,16,GCN
28899,-0.91517115,6.1205754,16,GCN
46396,-3.9025347,-0.9262569,16,GCN
68905,-1.1017838,-3.0638278,28,GCN
1284,0.2725644,-3.8026934,28,GCN
93932,0.437016,0.4542017,10,GCN
99185,0.75576496,-2.821756,34,GCN
23830,-3.236784,-1.032973,16,GCN
51569,2.1039987,0.59300303,24,GCN
70085,-0.7023771,5.054132,16,GCN
74972,-3.1788723,-0.21798468,16,GCN
114915,-3.0933056,-3.1338553,16,GCN
153459,-0.412529,3.4156337,10,GCN
101081,4.0019255,-1.478746,0,GCN
4585,-0.41836643,1.5637655,24,GCN
43617,0.39479256,-0.7133901,5,GCN
32438,-2.542543,0.90827036,24,GCN
53005,1.9002867,0.9373212,31,GCN
56690,-2.0020933,1.9691138,16,GCN
1978,-1.3716373,-3.2158742,31,GCN
30045,-2.584135,0.08201432,16,GCN
64958,-1.5592053,0.4878826,16,GCN
104432,4.9855556,-1.2052225,7,GCN
104345,0.10735655,0.5305898,31,GCN
152041,-2.864999,-0.77290416,24,GCN
165220,-2.584435,0.38368726,24,GCN
66231,0.3719387,0.9605551,6,GCN
3765,-0.9641757,-1.9684947,11,GCN
17969,2.5793662,7.221418,27,GCN
85871,-3.2737594,-2.5507421,30,GCN
88496,-2.1041083,0.59488606,10,GCN
140928,-3.5470846,0.13025808,16,GCN
83121,4.095969,-3.6294177,5,GCN
96605,-3.4232566,-1.0641716,16,GCN
56905,2.504271,0.12276602,8,GCN
64350,-4.043185,-1.327566,16,GCN
141285,-1.4817874,1.4340649,27,GCN
20609,4.2239685,12.1189995,16,GCN
97732,-2.8562422,-0.69212604,30,GCN
51200,-4.005533,-1.3989319,25,GCN
150777,-1.9418323,1.2170963,16,GCN
71561,-2.8214233,-1.0808334,24,GCN
84086,-2.2962165,-0.57933545,24,GCN
61799,0.17311668,5.596252,30,GCN
141415,0.58977604,0.8216553,24,GCN
114583,-0.7523277,-0.5029614,24,GCN
128010,1.9754348,-0.9005184,3,GCN
166165,-3.8769753,-1.2710447,16,GCN
80543,3.1037788,1.8985415,24,GCN
55565,3.755805,-3.3460295,8,GCN
140104,2.635612,-1.2508514,2,GCN
154610,1.9866385,2.9640446,6,GCN
56627,2.822411,-4.101201,8,GCN
146428,3.2364068,-3.4807203,34,GCN
89903,-2.7486777,-1.2725956,30,GCN
123848,-1.0543602,0.8491955,13,GCN
60976,2.3810263,-3.8227181,34,GCN
120786,0.5206752,-3.3168964,28,GCN
9815,-3.7010345,-1.798854,16,GCN
101807,-2.768941,0.037227392,24,GCN
126836,1.4514399,4.4297338,23,GCN
132192,2.1261616,-3.7007434,8,GCN
111098,0.121497154,-1.5322114,5,GCN
67586,-3.2088766,-0.13633037,16,GCN
107955,0.8925848,0.42471623,24,GCN
92515,-2.86514,-1.2471309,24,GCN
105735,-3.5927534,-1.0978065,30,GCN
141992,7.041321,-2.4385724,28,GCN
140076,-3.1341825,1.0474992,16,GCN
139664,-3.2896802,-1.4723074,16,GCN
40944,1.2008295,5.092479,24,GCN
45033,-3.841661,-1.6855556,16,GCN
14304,2.3562717,-1.7739459,21,GCN
2494,-0.7111995,3.3780851,1,GCN
81986,-3.5480597,-0.322742,24,GCN
120281,1.3376327,3.705473,24,GCN
97722,3.9201488,-2.0926988,9,GCN
165144,2.6875305,-0.6621554,28,GCN
81836,0.18361712,-0.29933238,24,GCN
32851,2.9803886,-0.86709285,39,GCN
49018,1.1615605,3.2712793,24,GCN
32500,0.40961123,1.3163028,10,GCN
39222,1.9722042,-3.5232952,5,GCN
105217,-3.5811083,-0.6538372,16,GCN
7557,2.0910983,1.2654514,24,GCN
155975,2.657085,3.098422,31,GCN
150699,2.4365864,5.755443,24,GCN
40969,2.8145266,-0.5087931,22,GCN
30302,-2.254239,-0.8608129,30,GCN
51529,-0.952533,0.48461366,24,GCN
25822,-3.3798146,-1.8837903,16,GCN
152841,0.6017742,-2.5976732,28,GCN
78103,-3.362266,-2.3054175,30,GCN
80168,6.112877,-4.417321,28,GCN
72374,-1.2792189,-3.4061778,10,GCN
7125,5.266382,-5.6584377,22,GCN
125568,-1.4667315,0.9557295,24,GCN
138785,-2.9794838,-1.3736757,30,GCN
13812,2.5839114,0.46202517,11,GCN
55194,1.2757592,1.0061584,13,GCN
65721,3.0688152,4.3205776,27,GCN
140074,-2.4548044,0.46974587,16,GCN
75018,0.29199505,-0.8155525,37,GCN
84023,-0.98499393,1.3992624,24,GCN
23805,-2.1901503,-2.9953673,24,GCN
108313,1.4543629,1.4159603,31,GCN
164000,1.9446287,-3.2156212,28,GCN
133469,3.5182567,1.2700577,4,GCN
139623,2.0416117,-3.2242496,4,GCN
33808,5.2158747,-4.0816975,36,GCN
92531,-0.33711052,0.83642983,24,GCN
158755,-3.6052854,-1.275327,30,GCN
163948,1.5664029,2.3141818,9,GCN
152933,0.15718222,-1.4188457,26,GCN
138840,-1.9217427,1.511662,16,GCN
69745,2.9963121,-2.2246094,20,GCN
27742,1.024631,-0.09895253,24,GCN
118528,-0.08950472,-0.16273141,24,GCN
27638,2.441481,-1.6381556,26,GCN
77992,-1.5054717,0.17931414,30,GCN
87264,-3.7672284,-2.8456602,16,GCN
125644,-3.107447,-0.39374232,16,GCN
35201,2.6439805,-1.0521402,26,GCN
112318,-1.1741557,0.004173994,24,GCN
2096,-0.74341536,-0.26162434,24,GCN
55718,-1.2199237,-1.9575623,24,GCN
106800,-0.30935526,1.1349711,24,GCN
153479,-2.3040016,-1.4391062,24,GCN
64825,3.34031,-2.947022,4,GCN
125485,2.1624403,-1.8920648,4,GCN
117589,-2.3958445,-1.1205335,24,GCN
24593,0.5094929,5.070828,24,GCN
114571,4.0489635,-4.601955,34,GCN
128177,-1.5945699,-1.6728902,10,GCN
52253,1.2128501,-0.8698673,4,GCN
71023,-1.7549558,3.1099176,16,GCN
128252,-3.9258475,-1.7462133,1,GCN
75180,0.835227,1.1333766,31,GCN
165203,-2.1134832,0.32032633,24,GCN
12966,-4.2163186,-1.3448517,16,GCN
158804,-0.85812306,2.0552473,24,GCN
83320,-1.4127462,1.8264041,27,GCN
60927,-3.4300196,-2.2202477,30,GCN
84571,-1.3088868,0.69907403,30,GCN
20598,2.809125,3.8165922,24,GCN
111071,0.98626614,-0.08323908,26,GCN
100049,3.1438403,0.3937583,7,GCN
40461,-1.0231144,0.09151411,30,GCN
26137,-2.0829072,-1.007308,30,GCN
118435,-1.6748457,-0.630502,16,GCN
62206,-3.0581374,-1.3568726,16,GCN
68951,-3.006815,-2.1586409,24,GCN
142697,-2.6904945,-0.20004082,6,GCN
117643,-3.6836746,-1.2691517,16,GCN
137446,1.4942837,1.9129968,30,GCN
72843,1.5862699,-2.9504879,2,GCN
2532,4.5421505,-2.6923094,34,GCN
150323,-3.9514222,-2.6455505,16,GCN
124070,0.5974455,0.6358819,24,GCN
11438,0.11355257,4.684139,27,GCN
52925,2.1613708,-3.5691276,22,GCN
121616,0.21634054,0.620764,16,GCN
29058,-1.9998851,0.6845887,13,GCN
81485,1.1502538,-4.169122,2,GCN
55754,-0.061950207,-2.9223204,5,GCN
94498,3.269528,-0.23270273,19,GCN
47253,-2.1621766,-0.21792054,16,GCN
13020,-1.9383991,-2.3505573,30,GCN
9021,-3.079608,-0.11885238,24,GCN
136967,-2.5893023,-0.58481264,16,GCN
140088,3.1173615,1.0896506,26,GCN
144235,-2.0241926,-0.6858337,16,GCN
12478,-0.07356238,6.1728673,16,GCN
167851,-3.4412878,-2.343187,10,GCN
19735,-2.1137218,-1.2610619,30,GCN
7153,1.7074919,-1.793525,23,GCN
82593,-2.727256,-0.5679269,1,GCN
64391,2.6365428,-3.3575006,8,GCN
139599,4.947404,-0.13591242,19,GCN
86741,-2.857542,-0.72261024,25,GCN
52959,1.4193754,-1.5272038,4,GCN
41085,-2.735058,-1.3848559,30,GCN
133443,1.1601658,1.3800178,23,GCN
45058,-3.1058798,-0.841372,24,GCN
86790,4.5656366,4.4833355,19,GCN
122561,-0.9707687,1.0446,30,GCN
84103,0.12528896,2.5590696,24,GCN
141453,1.0412445,1.6296716,24,GCN
153314,-3.8369038,-1.4714103,24,GCN
21932,-3.1451747,-2.4704375,24,GCN
147760,3.0432534,-0.02983141,13,GCN
93393,2.184733,-4.018665,28,GCN
122850,3.0505795,2.2841458,24,GCN
134779,2.8017507,-1.7543399,4,GCN
85515,1.8724303,-4.48737,33,GCN
159930,2.3989549,-1.4945982,31,GCN
60492,1.4325886,0.29272652,37,GCN
88065,-3.9265356,-0.21144629,16,GCN
104314,-3.7599525,-0.64103913,16,GCN
88504,2.689725,-1.1933972,3,GCN
72304,-2.8472557,1.873342,24,GCN
32999,-2.1833243,-1.6597553,16,GCN
91335,-3.0362663,0.6942196,16,GCN
57066,-3.9561422,-1.9732859,16,GCN
131669,-1.5310423,0.18808675,30,GCN
41108,-2.6306505,-1.5026722,24,GCN
53054,0.1621747,3.3301668,24,GCN
102958,0.8543663,3.0466576,24,GCN
108454,1.4421706,1.5992146,36,GCN
97836,-0.5094466,0.48470426,24,GCN
108234,-2.3750944,-1.111606,24,GCN
91237,2.741609,-0.8746147,34,GCN
117199,-0.3113618,3.9342742,16,GCN
98626,1.5729632,2.2115078,27,GCN
94684,5.6877947,-1.7127112,28,GCN
58392,4.0017176,7.859258,24,GCN
95600,0.08001089,-0.99575686,16,GCN
16479,-2.2739177,3.6679635,16,GCN
38201,-1.1798632,0.48068237,16,GCN
25037,-3.90503,-1.0098696,25,GCN
79322,-0.38372827,-1.4552448,4,GCN
79475,-3.5972314,-1.9037596,24,GCN
70087,2.7124047,1.1133628,30,GCN
50274,-2.805891,-2.6094816,30,GCN
6252,-2.387247,1.099091,30,GCN
153319,0.84588957,-0.8548634,11,GCN
53100,3.2749481,0.26333523,38,GCN
100377,-2.842873,-0.69269633,24,GCN
97903,-2.4868298,0.8825028,16,GCN
157474,-1.8595889,-0.34097314,24,GCN
36852,2.187615,-1.9756039,5,GCN
140048,-1.3739038,0.87291074,23,GCN
68373,1.020103,-3.0948367,28,GCN
26225,3.4053545,-0.012126446,37,GCN
68823,3.94204,-3.5981371,39,GCN
161379,-3.6651623,-2.0717385,16,GCN
105701,3.6175694,-0.1416223,23,GCN
67075,3.6934328,-3.1915658,9,GCN
101782,7.9566374,-2.5337934,34,GCN
130910,-3.730773,-1.3681762,24,GCN
71505,-1.5904119,-0.33809018,30,GCN
102621,-1.7281966,-2.7397575,22,GCN
51249,-2.7528315,-1.9477992,24,GCN
15777,2.619318,-3.3635223,34,GCN
46467,-0.75526214,0.73462963,24,GCN
168046,-3.6298475,0.5071459,24,GCN
22932,2.636198,-3.3996983,39,GCN
162150,-3.816102,-1.3438915,24,GCN
20588,-1.0577643,2.8414326,30,GCN
22252,-2.871605,0.26274848,24,GCN
79338,1.9830627,-0.53680444,38,GCN
152080,-3.7120588,-1.4625041,16,GCN
67531,-2.111775,1.956419,16,GCN
115095,-2.4934044,2.4748821,16,GCN
84631,2.8960862,1.8346419,24,GCN
77490,3.1745167,-1.7121854,36,GCN
25067,-3.317859,-0.14864802,16,GCN
26445,2.259853,-1.5779271,5,GCN
156139,0.4710331,4.5648785,16,GCN
74179,0.60160065,-2.935257,34,GCN
108333,2.4551277,3.919001,24,GCN
43600,2.7024045,-1.0612869,8,GCN
117017,4.931445,0.8771837,9,GCN
89921,-2.720521,-0.13725948,24,GCN
96504,-2.1528046,-0.30757427,10,GCN
70112,-2.4330149,1.010623,31,GCN
50416,-1.4877586,-0.93662405,10,GCN
90734,0.98526525,2.5164037,24,GCN
157361,-0.3111937,-3.1927133,28,GCN
41853,3.069744,-3.78879,28,GCN
24905,-3.0706968,-2.580962,30,GCN
75012,2.7498574,-1.8597845,8,GCN
95980,-1.8540225,-1.8308345,10,GCN
145492,4.9014406,4.663135,6,GCN
106520,-0.932147,2.7956686,16,GCN
43158,-1.9342215,2.1894994,16,GCN
130866,1.9311147,-1.3855563,3,GCN
90936,0.2607937,-0.922102,26,GCN
76763,0.7568059,2.7766008,25,GCN
99034,-1.2850468,0.3254857,24,GCN
162770,-2.7943425,1.6199789,16,GCN
63123,3.2054677,0.54035115,24,GCN
31141,2.0722141,-0.42501044,26,GCN
128861,3.6381307,0.7721119,31,GCN
15700,2.2603111,-0.79525375,4,GCN
62204,2.5615368,-2.841483,34,GCN
29086,4.5159082,-2.6625164,34,GCN
68833,4.187173,3.4162488,24,GCN
118790,1.1995845,-2.290683,24,GCN
76786,0.25007343,-2.3300478,10,GCN
147740,-0.3085072,1.3717313,24,GCN
36941,-2.6377587,-0.61821985,24,GCN
7230,-1.9105122,2.521298,16,GCN
1144,2.439003,-3.4105115,4,GCN
102998,1.7299843,-0.5879855,10,GCN
11629,-0.40523124,-0.6370275,24,GCN
8977,-2.844965,-0.120951176,1,GCN
85368,3.1993332,-4.458166,4,GCN
102484,-1.7736914,-1.5769395,30,GCN
125436,1.5577054,-3.1827774,22,GCN
163427,-1.581464,0.030409336,24,GCN
87236,3.4634295,4.99264,24,GCN
118824,-0.098759174,2.4949946,16,GCN
17096,1.7461381,-3.0272617,10,GCN
45831,-2.998857,-0.46181226,16,GCN
2585,-2.7956269,-1.6154543,16,GCN
32827,2.1505551,2.24581,4,GCN
8903,0.34007168,-4.223777,8,GCN
122836,-2.3248982,-0.08450818,30,GCN
136009,-2.5298538,-0.93517447,24,GCN
26323,4.45263,0.63626695,28,GCN
75413,2.0020123,2.7889462,27,GCN
142307,-0.10190678,5.0949063,16,GCN
14419,0.5491867,5.3235707,25,GCN
105266,0.57795143,-2.67482,8,GCN
91999,-0.5897286,5.369354,6,GCN
124312,3.6979017,1.0004902,38,GCN
90060,0.6162834,-1.3004315,31,GCN
84480,2.0617552,-1.8716865,23,GCN
116408,1.6926699,0.032075405,30,GCN
21125,4.8969755,-2.1395779,28,GCN
19560,4.0254326,6.7776837,25,GCN
34212,-3.4588342,-0.43900633,24,GCN
76669,-3.1524115,0.52129626,16,GCN
7069,-4.0209517,-1.4289341,16,GCN
168808,-4.1521416,-2.685635,16,GCN
140026,0.9140911,4.5678186,6,GCN
136997,4.684739,-0.34838867,28,GCN
116451,-0.4732523,4.4050446,16,GCN
141377,-1.8784685,-1.6334429,1,GCN
129094,-1.1025364,-1.5684022,26,GCN
20648,2.9872742,-0.5617125,23,GCN
154702,2.1198955,1.0749478,24,GCN
161317,0.40865517,2.6540637,24,GCN
133622,-2.3718224,-1.8811569,24,GCN
111932,-2.9076943,-1.6671848,24,GCN
9787,3.947507,0.6099534,19,GCN
41073,0.39559793,-0.47386622,23,GCN
142140,1.3583193,-0.45030832,23,GCN
48589,0.30062485,2.4553719,24,GCN
40466,2.6525593,-2.6117122,28,GCN
160812,4.261204,-5.6833124,8,GCN
134321,5.770343,3.367392,19,GCN
163469,-0.78351617,2.8992372,10,GCN
101320,1.8910098,-2.1962337,18,GCN
137021,-3.355318,-0.9622321,24,GCN
8838,-4.082023,-0.5159309,16,GCN
26382,2.4136167,-2.7248585,4,GCN
1197,-0.1676426,2.1478143,6,GCN
1199,0.80068207,9.354765,16,GCN
6262,5.9089994,1.710115,28,GCN
151960,5.556858,-4.05602,15,GCN
109646,3.103744,-1.8837507,37,GCN
48941,1.8745408,-0.6706188,17,GCN
152024,-0.72919035,0.9131136,24,GCN
2530,-3.9881759,-2.018903,16,GCN
33745,4.289836,-2.0277014,3,GCN
134917,-0.2986629,3.0962763,24,GCN
130339,-2.9974205,-0.28679132,16,GCN
142771,-2.6184108,0.74279785,16,GCN
24577,-4.3777394,-2.7682543,24,GCN
76293,-3.6953385,-1.0483952,16,GCN
40785,3.0762386,-2.455668,20,GCN
41755,-0.7668686,1.42697,24,GCN
5050,-0.8256066,4.5151906,13,GCN
144161,-2.8348565,0.5164325,16,GCN
149611,-1.0575216,5.4973264,24,GCN
113696,-3.828131,-1.0764277,24,GCN
15646,3.3219733,-3.1767445,36,GCN
104291,-4.352969,-1.8229135,16,GCN
108448,2.644917,-2.6495233,5,GCN
23469,1.489634,-1.712657,24,GCN
111090,-2.8389516,-1.8120672,30,GCN
3873,-2.0287848,-0.3738389,30,GCN
166566,-3.0590696,-0.20006394,24,GCN
169340,-1.267725,0.5365925,10,GCN
18347,-2.9835954,-0.69626117,27,GCN
7501,-4.1977797,-2.0619445,16,GCN
140018,-4.1614337,-1.1176742,16,GCN
130419,2.553969,3.2741728,10,GCN
47718,-3.4054012,0.43675232,24,GCN
114646,-2.751493,-0.77982783,25,GCN
146899,-2.2324214,0.6717932,24,GCN
7548,-1.0500143,-1.1708051,24,GCN
166475,0.18557835,-3.3660867,8,GCN
65755,-3.783508,-0.97072935,16,GCN
18552,-2.3633666,0.29672456,16,GCN
91231,1.3269758,-4.2679405,4,GCN
130820,-0.3132124,-0.9321227,24,GCN
166674,-2.1206298,1.5211363,24,GCN
153378,2.492765,-0.16688943,24,GCN
85996,0.5034838,0.47818637,3,GCN
51160,8.75946,0.6817355,28,GCN
2410,1.4761782,4.9158835,24,GCN
74222,-3.6149745,-2.3768952,24,GCN
53075,1.2413244,2.7010088,27,GCN
76817,2.6237302,-2.5307102,34,GCN
161386,-0.73844314,3.737443,13,GCN
49915,0.3121004,2.8938084,24,GCN
72389,4.0462484,1.9273939,24,GCN
138273,1.7129059,2.0051694,24,GCN
121226,0.46557856,-1.0229552,23,GCN
76363,2.0865517,2.4477096,24,GCN
16588,-2.2786322,-0.7106941,3,GCN
2420,2.8223357,-4.195892,5,GCN
91222,-3.167512,-2.2380025,24,GCN
114968,0.30979395,-0.6953714,19,GCN
5851,4.471676,1.6316662,19,GCN
98674,0.67132235,-1.7056148,23,GCN
80362,-0.24731064,0.89534855,30,GCN
20988,-2.4596326,0.66248965,16,GCN
21029,0.17521048,2.02707,24,GCN
106831,4.950676,-3.4607434,9,GCN
146863,4.947462,3.9646583,27,GCN
142365,-0.06089163,1.111445,8,GCN
45873,2.5688658,-1.4736483,10,GCN
20571,1.50528,-3.2366984,37,GCN
71202,1.0734935,2.6673598,24,GCN
158719,-1.3270478,-0.34262705,4,GCN
141465,4.2470446,-2.5107927,36,GCN
120268,-3.0381298,2.2966232,16,GCN
1170,-3.8509898,-2.0478826,16,GCN
164794,-1.5288353,4.8824434,16,GCN
109229,2.4282775,-1.7242665,5,GCN
63426,3.9219685,-2.6693318,5,GCN
23771,2.9895935,-2.825165,8,GCN
80573,-2.826309,-1.0922551,30,GCN
102706,-1.540436,0.17918038,24,GCN
130804,-3.491788,-1.1951823,16,GCN
60831,0.28836823,5.8756995,24,GCN
156086,-2.4702692,1.0438943,24,GCN
158628,3.692706,-1.7155833,36,GCN
168984,-1.2547204,2.7521462,30,GCN
30069,1.1364636,-1.7625278,26,GCN
169024,3.0002422,-1.0717762,36,GCN
21947,-3.4373615,-1.9513897,24,GCN
64567,0.74637604,-2.8537548,24,GCN
123751,-3.4491217,-2.115613,30,GCN
73740,-2.5965168,0.9572296,16,GCN
93373,3.3884363,-2.2128296,36,GCN
156096,2.5387135,3.9151373,24,GCN
14441,2.6977072,-1.272089,34,GCN
25063,-0.36020374,0.25704813,24,GCN
160819,3.6907535,-0.9317205,36,GCN
26994,-1.5671966,5.1276174,16,GCN
52975,-4.2547293,-0.95281124,16,GCN
53044,3.713695,4.523257,24,GCN
89478,5.769969,-5.344388,34,GCN
61004,-2.1400595,-0.9309437,30,GCN
133434,0.06679201,-0.8898773,31,GCN
45861,1.3532166,-0.580585,26,GCN
106543,3.035698,-3.350579,4,GCN
128034,-2.9657211,2.111287,16,GCN
136972,2.0454693,-0.42618704,0,GCN
150382,-0.06799507,-0.14887667,31,GCN
124078,1.4397316,6.371001,16,GCN
56465,2.5026302,-2.8316524,28,GCN
122746,0.8156843,-0.83338976,4,GCN
112368,-1.1281366,-1.0642185,23,GCN
35371,1.3680906,-1.7065532,24,GCN
129585,-3.3170066,-1.9439076,16,GCN
154260,-3.1535788,-1.0715559,16,GCN
70209,2.5414891,-2.4305863,22,GCN
122431,4.929929,-1.9882115,24,GCN
109796,-1.1179631,-0.3753047,24,GCN
81935,-2.5459733,-1.9760448,30,GCN
15246,-1.8311245,-0.6060908,24,GCN
121124,2.5302715,2.7093992,24,GCN
19834,1.8258195,-3.6155388,28,GCN
132108,1.7375541,0.8700609,24,GCN
20641,-0.21778584,-1.5036849,23,GCN
141445,4.0455017,7.2762847,3,GCN
155809,-0.57505655,0.7298145,16,GCN
23739,0.18031359,-0.41478348,30,GCN
100430,-0.8427627,-1.3005022,24,GCN
39736,-2.4870834,2.5521598,16,GCN
82776,3.0210724,2.248406,13,GCN
86820,-1.5132914,1.0737948,30,GCN
134337,0.42363167,-0.7118828,10,GCN
154200,-3.5905693,-0.45681143,16,GCN
128124,-0.3183992,-0.60987353,30,GCN
122355,4.5762177,0.35120082,23,GCN
87893,-1.094269,1.4836669,1,GCN
113705,2.088983,-0.79091024,24,GCN
78128,-0.4761517,3.4714785,16,GCN
80174,-1.8608341,-0.02995205,30,GCN
96362,2.2926278,-1.3644454,34,GCN
1314,-0.7249005,0.76931024,10,GCN
95083,0.3012972,0.36563015,24,GCN
22288,1.2813106,-1.476542,4,GCN
29031,-2.6187098,0.8050537,24,GCN
28726,1.9238081,3.006742,27,GCN
103114,-2.3975432,-0.011412621,24,GCN
87240,2.5048232,0.1584518,30,GCN
16566,1.4122791,4.927562,24,GCN
8602,-1.7287145,0.8139248,30,GCN
99072,4.563738,-3.3442185,4,GCN
121431,1.140202,-0.33971786,24,GCN
43163,1.6139708,0.7081773,24,GCN
15641,4.4964476,4.10168,24,GCN
158262,2.338417,2.6351352,27,GCN
155915,3.8763423,-5.018344,34,GCN
133473,-3.0000272,-1.2967759,16,GCN
166577,-0.8074281,1.1483922,24,GCN
131675,1.2125621,-1.697569,28,GCN
75053,1.3025789,-3.594961,28,GCN
99611,5.8039436,-4.332449,34,GCN
68387,-0.61520123,-4.2717733,28,GCN
134451,-2.3222563,2.082211,16,GCN
28943,-2.7255678,-1.9412332,24,GCN
